Ticker,MMBuy,MMSell,AI1-Average,AI1-AskAmt,AI1-AskPrice,AI1-AskAvail,AI1-BidAmt,AI1-BidPrice,AI1-BidAvail,CI1-Average,CI1-AskAmt,CI1-AskPrice,CI1-AskAvail,CI1-BidAmt,CI1-BidPrice,CI1-BidAvail,CI2-Average,CI2-AskAmt,CI2-AskPrice,CI2-AskAvail,CI2-BidAmt,CI2-BidPrice,CI2-BidAvail,NC1-Average,NC1-AskAmt,NC1-AskPrice,NC1-AskAvail,NC1-BidAmt,NC1-BidPrice,NC1-BidAvail,NC2-Average,NC2-AskAmt,NC2-AskPrice,NC2-AskAvail,NC2-BidAmt,NC2-BidPrice,NC2-BidAvail,IC1-Average,IC1-AskAmt,IC1-AskPrice,IC1-AskAvail,IC1-BidAmt,IC1-BidPrice,IC1-BidAvail
PSS,,,568,1,600,15,100,400,100,450,5,450,5,7,350,27,660.8400268554688,5,450,5,,,0,417.75,10,750,10,196,350,344,660.8400268554688,,,0,,,0,515.8599853515625,3,559.97998046875,97,33,300,63
PT,,,571.6599731445312,5,599,1228,8,490,208,536.0999755859375,142,539.989990234375,1391,49,461,983,255,145,400,145,,,0,423.54998779296875,506,550,2120,500,301.010009765625,2061,400,97,400,149,,,0,394,24,398.989990234375,772,200,300.010009765625,1047
PWO,,,198.2100067138672,46,210,1506,12,161,173,198.92999267578125,54,180,1192,400,145.00999450683594,626,210,75,195,123,,,0,249.67999267578125,1216,250,1271,200,181.00999450683594,1476,299.989990234375,147,299.989990234375,375,5,250,20,186.16000366210938,22,200,1102,100,151,433
QCR,,,695000,1,700000,1,,,0,695000,,,0,,,0,365454.625,,,0,,,0,600000,,,0,6,500000,6,365454.625,,,0,,,0,599000,1,695000,1,,,0
RAD,,,5707.14013671875,,,0,12,5000,22,7000,,,0,8,5000,8,3729.22998046875,,,0,,,0,51444.26953125,4,25000,4,,,0,3729.22998046875,,,0,,,0,8000,,,0,,,0
RAG,,,259746.03125,,,0,,,0,259746.03125,,,0,,,0,259746.03125,,,0,,,0,27500,,,0,,,0,259746.03125,,,0,,,0,259746.03125,,,0,,,0
RAM,,,1250,38,1250,38,,,0,1900,23,1900,45,,,0,1252.9200439453125,,,0,,,0,2500,11,2500,47,,,0,1252.9200439453125,,,0,,,0,2350,10,2350,42,,,0
RAT,32,166,82.47000122070312,347,81.9800033569336,22142,386,81.5,8162,91.4000015258789,960,89.5,30164,30,85.06999969482422,22828,79,3132,85,4170,660,60,1860,82.69999694824219,310,80,59089,339,75,41479,99,550,99,6564,100,69,2660,66.68000030517578,250,66.77999877929688,25122,7801,65,29244
RBH,,,11582.7099609375,11,13369,237,5,8000,30,19911.25,2,17999.990234375,46,,,0,8000.830078125,,,0,,,0,10399.1201171875,2,11500,149,3,10001,112,8000.830078125,,,0,,,0,14500,36,26069,46,5,11000,41
RCO,400,,671.530029296875,120,700,123,167,600,1059,540.97998046875,14,623,75,300,515,1295,420,,,0,,,0,449.05999755859375,25,499,881,50,426.0199890136719,959,500,60,500,232,,,0,445.3500061035156,10,474,270,390,425,999
RCS,,,100000,,,0,,,0,94093.78125,2,209000,2,,,0,94093.78125,,,0,,,0,70000,,,0,,,0,94093.78125,,,0,,,0,94093.78125,,,0,,,0
RCT,,,500000,,,0,,,0,356760.5,,,0,,,0,356760.5,,,0,,,0,550000,1,550000,1,,,0,356760.5,,,0,,,0,356760.5,,,0,,,0
RDE,,,17610.640625,8,22200,159,8,13000,28,20471.25,2,20560,59,,,0,14495.8095703125,,,0,,,0,17896,30,20400,99,8,14600,8,14495.8095703125,,,0,,,0,33213.5,1,35000,45,6,18000,43
RDL,,,380631.96875,,,0,,,0,380631.96875,,,0,,,0,380631.96875,,,0,,,0,380631.96875,,,0,,,0,380631.96875,,,0,,,0,380631.96875,,,0,,,0
RDS,,,209228.40625,,,0,,,0,209228.40625,,,0,,,0,209228.40625,,,0,,,0,125000,,,0,,,0,209228.40625,,,0,,,0,209228.40625,,,0,,,0
REA,,,249.10000610351562,148,295,980,100,250,100,286.19000244140625,16,315,663,18,260,18,355.8699951171875,,,0,,,0,310,2,310,3400,30,250,4341,300,418,300,418,1000,200,1000,275,185,275,1852,,,0
RED,45000,,45000,,,0,100,45000,100,45000,,,0,100,45000,100,22540.4296875,,,0,,,0,45000,,,0,100,45000,100,22540.4296875,,,0,,,0,45000,,,0,100,45000,100
REP,,,802.47998046875,157,800,206,1,602,289,654.0700073242188,73,674.989990234375,265,100,600.010009765625,537,340,56,600,56,,,0,794.8499755859375,40,750,180,30,405,560,500,57,500,157,,,0,748.989990234375,14,748.969970703125,110,10,580,221
RG,,,1032.6099853515625,10,1500,10,40,1000,61,783.239990234375,11,780,121,24,500,24,751.5700073242188,,,0,,,0,1045.1500244140625,,,0,500,800.010009765625,1359,751.5700073242188,,,0,,,0,800,,,0,32,800,32
RGO,,,1000,29,950,88,,,0,1500,10,1200,10,,,0,798.47998046875,,,0,,,0,2418.469970703125,,,0,4,1900,4,798.47998046875,,,0,,,0,798.47998046875,,,0,,,0
RHP,,,4150.77001953125,39,4800,39,8,3500,41,2700.739990234375,,,0,25,3300,40,2700.739990234375,,,0,,,0,3600,,,0,25,3300,25,2700.739990234375,,,0,,,0,2700.739990234375,,,0,,,0
ROM,,,2500,6,2500,26,100,1800,100,2950,,,0,100,1800,100,1931.5799560546875,,,0,,,0,1995,20,4000,20,40,2001,360,1931.5799560546875,,,0,,,0,3200,6,2500,41,40,1900,80
RSE,,,18879.150390625,1,22300,156,18,10000,18,24896.349609375,1,36968.98828125,38,,,0,12026.7197265625,,,0,,,0,20798.7109375,4,25000,4,4,16734,84,12026.7197265625,,,0,,,0,26433.390625,38,27111,63,4,19000,84
RSH,,,17292.380859375,,,0,,,0,17292.380859375,,,0,,,0,17292.380859375,,,0,,,0,17292.380859375,,,0,,,0,17292.380859375,,,0,,,0,17292.380859375,1,43000,1,,,0
RSI,,,1027.3900146484375,,,0,,,0,1378.0400390625,39,1900,104,27,1200,27,686.77001953125,,,0,,,0,1600,15,1400,15,200,500,200,686.77001953125,,,0,,,0,800,,,0,8,1000,16
RTA,,,11273.509765625,8,12900,49,10,6000,10,14851.7900390625,2,14000,2,2,9000,2,8308.73046875,,,0,,,0,11880.9404296875,1,12300,27,3,10200,54,8308.73046875,,,0,,,0,16000,16,12994.990234375,60,15,9000,30
S,,,144.97999572753906,65,144,265,80,95,385,94.41000366210938,10,94.41000366210938,846,50,35.0099983215332,250,85.83999633789062,,,0,,,0,32.59000015258789,12,37,1085,158,23,433,85.83999633789062,,,0,,,0,86.9800033569336,50,89.9800033569336,235,,,0
SA,,,3422.949951171875,2,6500,2,,,0,3422.949951171875,2,5000,2,,,0,3422.949951171875,,,0,,,0,6000,35,6000,123,,,0,3422.949951171875,,,0,,,0,3422.949951171875,1,6000,1,,,0
SAL,,,6000,2,6500,2,,,0,6000,5,10000,5,,,0,3422.949951171875,,,0,,,0,6000,31,6000,113,,,0,3422.949951171875,,,0,,,0,3422.949951171875,1,6000,1,,,0
SAR,,,19250,2,19250,69,10,7500,10,22000,1,24000,1,2,10000,2,9628.83984375,,,0,,,0,20000,,,0,20,15000,70,9628.83984375,,,0,,,0,22500,4,16000,4,,,0
SC,,,1254.800048828125,16,1200,122,1,1000.010009765625,5,1080.7099609375,20,1040,166,10,1000,10,1500,,,0,,,0,1078.3199462890625,17,1080,1015,20,750,20,1500,56,1500,66,,,0,1220,25,1220,517,20,750,20
SCB,,,35000,,,0,,,0,70000,,,0,,,0,54712.01171875,,,0,,,0,57000,2,57000,2,,,0,54712.01171875,,,0,,,0,2686,,,0,,,0
SCN,,,1367.300048828125,43,1499,465,14,1000,137,1661.3599853515625,20,1700,233,1,1051,16,1500,,,0,,,0,1943.3399658203125,20,1900,195,1,1691,112,1150,18,2000,18,1,1150,1,2320.780029296875,51,2499.889892578125,263,16,1500,101
SCR,,,150,13,150,13,8,100,208,82,26,100,285,20,85,120,82.29000091552734,,,0,,,0,82,33,82.01000213623047,90,100,82,100,82.29000091552734,30,140,30,,,0,82,40,86.98999786376953,297,100,82,100
SDR,72000,,72001,100,80000,100,7,72001,107,72000,9,75000,9,100,72000,100,37259.4296875,,,0,,,0,72000,,,0,100,72000,100,37259.4296875,,,0,,,0,72000,,,0,100,72000,100
SEA,,,98,210,119.98999786376953,6115,100,60.0099983215332,1070,76,200,79,2620,5258,76,5258,73.05000305175781,,,0,,,0,87.9800033569336,302,88,6606,170,55.810001373291016,320,150,165,150,327,,,0,101.11000061035156,772,101.11000061035156,3025,200,81,330
SEN,,,750,550,700,1660,4,500,1054,700,,,0,10,450,10,285.3699951171875,,,0,,,0,749.6099853515625,1101,750,1121,10,550,40,285.3699951171875,,,0,,,0,599.5499877929688,85,600,85,10,450,210
SEQ,,,9000,,,0,,,0,8079.85986328125,,,0,,,0,8079.85986328125,,,0,,,0,10000,,,0,20,10000,20,8079.85986328125,,,0,,,0,8079.85986328125,,,0,,,0
SF,6,16,10.859999656677246,2071,10.890000343322754,196270,300,10.100000381469727,22045,8.6899995803833,5515,8.399999618530273,282046,400,8.210000038146973,269761,10,5100,10,33433,,,0,10.770000457763672,20363,10.800000190734863,142915,2000,10.680000305175781,76404,14.5,812,14.5,8303,100,6,100,10.739999771118164,400,10.800000190734863,258576,225,10.0600004196167,70114
SFE,,,55000,3,55000,13,,,0,60000,17,60000,17,,,0,25161.3203125,,,0,,,0,80000,,,0,25,40000,25,25161.3203125,,,0,,,0,1,,,0,,,0
SFK,,,59.150001525878906,253,55,1588,25,42.04999923706055,265,72.66000366210938,1111,49.9900016784668,3549,491,21,491,42.5,,,0,,,0,53.88999938964844,77,55,7689,44,41,3424,42.5,150,50,150,,,0,79,296,79,1704,30,71.5,589
SFL,,,85000,2,85000,2,,,0,30850.880859375,,,0,,,0,30850.880859375,,,0,,,0,45000,,,0,,,0,30850.880859375,,,0,,,0,30850.880859375,,,0,,,0
SI,,,458.1600036621094,24,520,916,11,500,324,344.760009765625,80,335,1326,20,200,20,884.1400146484375,,,0,,,0,298.0299987792969,66,324,6384,30,200,355,884.1400146484375,40,500,60,,,0,420,32,399.989990234375,983,30,200,50
SIL,,,2000,26,2250,33,,,0,2400,9,2400,24,,,0,2300.8798828125,,,0,,,0,500,78,1750,78,,,0,2300.8798828125,,,0,,,0,2995,12,2000,46,2,1000,2
SIO,38,,80.41999816894531,67,79,1099,465,50,751,56.0099983215332,36,60,3582,100,51.099998474121094,4873,45,,,0,,,0,63.66999816894531,92,74.97000122070312,4052,10000,40.29999923706055,10972,40,46,40,46,,,0,97.55000305175781,73,109,1367,100,72,1150
SNM,,,50000,,,0,,,0,77019.203125,,,0,,,0,77019.203125,,,0,,,0,130000,6,130000,49,,,0,77019.203125,,,0,,,0,77019.203125,,,0,,,0
SOI,,,360,86,360,1739,150,300,150,400,450,360,900,,,0,299.3699951171875,,,0,,,0,500,800,500,800,,,0,299.3699951171875,10,320,10,100,250,200,329,80,329,1736,500,210,580
SOL,,,1000,,,0,,,0,1125,36,1050,321,,,0,450.1700134277344,,,0,,,0,1000,9,900,189,,,0,450.1700134277344,,,0,,,0,777,33,1350,181,,,0
SP,,,1703.5799560546875,158,2000,179,100,1500,100,1937.5400390625,,,0,10,1600,110,1123.4200439453125,,,0,,,0,1750,32,1750,62,100,1500,100,1123.4200439453125,,,0,,,0,1643.97998046875,6,2400,6,100,1500,100
SRD,53000,,53000,6,60000,6,4,53000.01171875,104,53000,,,0,100,53000,100,29394,,,0,,,0,53000,,,0,100,53000,100,29394,,,0,,,0,53000,,,0,100,53000,100
SRP,,,8705.3203125,,,0,,,0,8705.3203125,,,0,,,0,8705.3203125,,,0,,,0,8705.3203125,,,0,,,0,8705.3203125,,,0,,,0,8705.3203125,,,0,,,0
SSC,,,271.9800109863281,162,275,900,62,240,62,248.38999938964844,33,248,305,,,0,224,,,0,,,0,300,137,300,494,25,240,96,224,,,0,,,0,248.3300018310547,5,249,704,,,0
SSL,,,40000,,,0,,,0,40000,5,35000,5,,,0,18181.990234375,,,0,,,0,37000,,,0,,,0,18181.990234375,,,0,,,0,30000,,,0,,,0
STL,,,1539.239990234375,2,1250,6,186,1200,196,1505.699951171875,10,1865,20,1,999,679,800,,,0,,,0,1117.8599853515625,32,4000,32,71,1050,2104,900,,,0,,,0,1257.1800537109375,18,1299.989990234375,18,100,900,589
STR,1000,,1500,,,0,25,1100,145,2528.010009765625,32,1989.780029296875,107,2,1400,102,1491.9300537109375,,,0,,,0,1867.969970703125,24,2100,80,50,1005.0999755859375,150,1491.9300537109375,,,0,,,0,1000,14,2200,18,100,1000,100
STS,,,96213.09375,,,0,,,0,96213.09375,,,0,,,0,96213.09375,,,0,,,0,100000,1,140000,1,1,40000,1,96213.09375,,,0,,,0,96213.09375,,,0,,,0
SU,,,111117.921875,,,0,,,0,111117.921875,,,0,,,0,111117.921875,,,0,,,0,111117.921875,,,0,,,0,111117.921875,,,0,,,0,111117.921875,,,0,,,0
SUD,75000,,75000.421875,6,85000,6,10,75001,110,75000,,,0,100,75000,100,37986.578125,,,0,,,0,75000,,,0,100,75000,100,37986.578125,,,0,,,0,75000,,,0,100,75000,100
SUN,,,332.57000732421875,20,334.989990234375,234,20,110,40,380,305,300,505,100,207.50999450683594,310,307.9100036621094,,,0,,,0,386.510009765625,100,300,662,50,172.11000061035156,50,150,400,300,400,,,0,311.8599853515625,80,368,210,10,360,60
SWF,,,111.94999694824219,34,120,1454,,,0,90,530,90,530,20,60,667,81.31999969482422,,,0,,,0,100,13,100,2665,50,57.36000061035156,250,110,,,0,100,110,100,119,180,119,947,83,80,83
TA,,,15654.740234375,3,15000,55,5,8000,5,18000,4,21000,15,1,11000,1,6474.83984375,,,0,,,0,16316.4296875,3,20000,5,5,13100.009765625,11,6474.83984375,,,0,,,0,22900,6,21500,60,2,11000,5
TAC,,,92085.1328125,,,0,,,0,92085.1328125,,,0,,,0,92085.1328125,,,0,,,0,92085.1328125,,,0,,,0,92085.1328125,,,0,,,0,92085.1328125,,,0,,,0
TAI,,,415,20,410,307,,,0,550,119,550,584,20,300,150,121.01000213623047,,,0,,,0,650,43,600,443,120,250,120,121.01000213623047,,,0,,,0,211.30999755859375,80,500,314,168,150.02000427246094,188
TC,,,3861.31005859375,1,25000,1,7,7000,7,10000,10,8000,13,,,0,3861.31005859375,,,0,,,0,4000,,,0,,,0,3861.31005859375,,,0,,,0,3861.31005859375,,,0,,,0
TCB,,,15000,,,0,,,0,9675.330078125,,,0,,,0,9675.330078125,,,0,,,0,13000,12,11000,12,,,0,9675.330078125,,,0,,,0,9675.330078125,,,0,,,0
TCL,,,2200,11,2200,269,500,1400,619,1899,6,1998,22,10,1500,110,1926.6600341796875,,,0,,,0,2900,68,2800,142,5,2000,38,1926.6600341796875,,,0,,,0,2195,2,2195,12,7,1500,7
TCO,,,1000,64,1400,108,,,0,950,15,1200,35,,,0,700,,,0,,,0,1570.8299560546875,10,1700,822,,,0,600,17,600,135,,,0,1249.989990234375,,,0,50,1000,50
TCS,,,5000,,,0,20,4500,20,4000,5,4800,5,,,0,2199.889892578125,,,0,,,0,8000,,,0,6,3500,8,2199.889892578125,,,0,,,0,4800,12,8000,12,,,0
TCU,,,90000,,,0,,,0,70671.4296875,,,0,,,0,70671.4296875,,,0,,,0,70671.4296875,,,0,,,0,70671.4296875,,,0,,,0,70671.4296875,,,0,,,0
THF,,,400,250,400,250,100,280,1040,333,727,333,1057,20,281.0199890136719,680,526.77001953125,,,0,,,0,243.55999755859375,300,300,1358,100,150,100,280,180,300,180,,,0,500,22,500,131,2000,300,2010
THP,,,3600,80,3350,84,36,3000,36,2391.639892578125,6,3400,9,,,0,2391.639892578125,,,0,,,0,3500,4,3300,9,10,3000,10,2391.639892578125,,,0,,,0,3350,10,3350,10,,,0
TI,,,1528.239990234375,30,2397,234,122,1500,232,2099.949951171875,10,5000,10,,,0,830.9000244140625,,,0,,,0,1305.8699951171875,8,1200,481,,,0,2250,,,0,,,0,1699,120,1698,331,2,1500,22
TIO,74,,180.88999938964844,480,250,689,4,100,1084,145,179,150,179,80,75,180,74.80999755859375,,,0,,,0,110.94000244140625,376,150,8192,500,75,601,74.80999755859375,,,0,,,0,155,100,155,1123,100,74,100
TK,,,18000,,,0,,,0,20480.099609375,,,0,,,0,20480.099609375,,,0,,,0,20480.099609375,,,0,,,0,20480.099609375,,,0,,,0,20480.099609375,,,0,,,0
TPU,,,1500,,,0,,,0,1750,28,1800,28,,,0,1184.77001953125,,,0,,,0,1800,,,0,3,1600,23,1184.77001953125,,,0,,,0,2800,1,2800,11,,,0
TRA,,,700,14,1000,30,,,0,1000,1,1000,1,,,0,850.7100219726562,,,0,,,0,1218.4000244140625,2,1200,50,,,0,850.7100219726562,,,0,,,0,1777,1,1777,15,,,0
TRN,,,259.1499938964844,312,260,312,20,201,613,199.99000549316406,20,199,266,40,176.00999450683594,525,189.47000122070312,,,0,,,0,229.82000732421875,50,313,287,80,176.00999450683594,372,189.47000122070312,,,0,,,0,240,482,240,582,2,200,70
TRU,,,213.14999389648438,16,219.99000549316406,1818,60,120,1232,244.80999755859375,122,244,2597,7,235.55999755859375,119,225,,,0,,,0,253.41000366210938,973,279.8999938964844,1509,5,193.00999450683594,687,350,94,350,122,1,62.5,1,291.42999267578125,3,320,266,24,315,346
TS,,,85,,,0,,,0,180,124,180,124,60,71,128,74.80999755859375,,,0,,,0,99.5,127,99.5,144,10,65.33000183105469,145,74.80999755859375,,,0,,,0,79.98999786376953,100,84,579,,,0
TSH,,,44000,2,30000,6,,,0,30000,,,0,,,0,16496.119140625,,,0,,,0,30000,4,29500,9,1,17500.009765625,1,16496.119140625,,,0,,,0,29180.7109375,2,30000,2,10,16000,10
TUB,,,199.99000549316406,460,198.99000549316406,1499,,,0,136.5800018310547,60,130,810,40,90,40,167.9499969482422,,,0,,,0,147.9600067138672,80,240,880,280,125,280,120,,,0,,,0,100,160,100,1130,,,0
UTS,2200,,4500,4,4499,10,6,2300,158,3057.35009765625,15,3200,15,100,2200,100,3426.780029296875,,,0,,,0,2789.56005859375,4,3600,32,580,2300,680,3426.780029296875,,,0,,,0,3917.56005859375,42,4000,59,500,2200.010009765625,600
VCB,,,320000,,,0,,,0,327870.03125,,,0,,,0,327870.03125,,,0,,,0,327870.03125,,,0,,,0,327870.03125,,,0,,,0,327870.03125,,,0,,,0
VEG,88,,123.66000366210938,66,140,74,17,105,816,103.45999908447266,91,120,111,474,90,828,100,51,100,51,,,0,123.58999633789062,628,130,2704,484,120,2465,100,,,0,,,0,105.73999786376953,385,120,593,800,111,2715
VG,,,3500,,,0,10,5000,28,3000,,,0,8,2000,221,2500,,,0,,,0,3465,,,0,20,2500,365,2500,15,2500,15,,,0,3258.25,,,0,1,2300,207
VIT,,,595.9500122070312,181,595.9500122070312,181,,,0,337.3299865722656,300,650,300,,,0,337.3299865722656,,,0,,,0,337.3299865722656,16,499,48,20,400,80,337.3299865722656,,,0,,,0,650,100,511.1499938964844,154,20,400,80
VSC,,,40000,,,0,,,0,16575.669921875,,,0,,,0,16575.669921875,,,0,,,0,20001.830078125,,,0,,,0,16575.669921875,,,0,,,0,16575.669921875,,,0,,,0
W,,,14802.0302734375,,,0,100,13000,111,15000,,,0,10,14000,10,6255.1201171875,,,0,,,0,13330.5302734375,1,19500,57,40,12000,40,6255.1201171875,,,0,,,0,14089.349609375,5,15000,5,,,0
WAI,,,90000,1,90000,4,,,0,90000,1,90000,1,,,0,52242.44921875,,,0,,,0,81588.03125,1,79000,83,,,0,52242.44921875,,,0,,,0,100000,12,100000,12,,,0
WAL,,,5431.9599609375,20,5000,20,,,0,3500,10,8750,10,,,0,2803.2900390625,,,0,,,0,6000,14,5750,25,,,0,2803.2900390625,,,0,,,0,6000,1,6000,1,,,0
WCB,,,366850.625,,,0,,,0,329430.03125,,,0,,,0,329430.03125,,,0,,,0,424000,2,425000,13,,,0,329430.03125,,,0,,,0,329430.03125,,,0,,,0
WIN,,,4375,106,4375,106,10,2550,10,2222,,,0,5,2222,5,2950.47998046875,,,0,,,0,3001.85009765625,,,0,24,2750,114,2950.47998046875,100,5000,100,,,0,4600,1,4600,34,8,3000,128
WM,,,6845.89990234375,,,0,,,0,5000,,,0,,,0,6845.89990234375,,,0,,,0,6845.89990234375,24,13000,24,,,0,6845.89990234375,,,0,,,0,6845.89990234375,,,0,,,0
WOR,,,85079.6328125,,,0,,,0,85079.6328125,,,0,,,0,85079.6328125,,,0,,,0,85079.6328125,,,0,10,85000,10,85079.6328125,,,0,,,0,85079.6328125,,,0,,,0
WR,50000,,78600.953125,,,0,100,50000,100,50001,,,0,1,50000.01171875,101,78600.953125,,,0,,,0,50000,,,0,100,50000,100,78600.953125,,,0,,,0,78600.953125,,,0,100,50000,100
WS,,,4431.009765625,10,4400,88,1,3100,18,6500,44,6500,44,15,2000,15,2609.800048828125,,,0,,,0,4500,4,4500,45,9,2001,24,2609.800048828125,,,0,,,0,2357.659912109375,17,5750,22,6,2001,41
ZIR,,,500,,,0,57,500,107,1000,9,1000,299,,,0,117.55000305175781,,,0,,,0,500,237,500,1231,55,389.6400146484375,255,117.55000305175781,,,0,,,0,963.8900146484375,72,1000,72,,,0
ZR,,,11000,,,0,87,11000,100,11652.7802734375,,,0,89,11700,89,5988.47998046875,,,0,,,0,12000,,,0,40,6000,40,5988.47998046875,,,0,,,0,12000,,,0,,,0

